,dr2_source_id,dr3_source_id,Cluster,plx_cluster,e_plx_cluster,SimbadName_cluster,skymapper_id,sdss_id,twomass_id,allwise_id,ra2000,dec2000,gmag,bpmag,dr2_bp_flux_over_error,rpmag,dr2_rp_flux_over_error,parallax,parallax_error,ruwe,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_n_obs,gmag_edr3,bpmag_edr3,rpmag_edr3,r_lo_geo,r_med_geo,r_hi_geo,r_lo_photogeo,r_med_photogeo,r_hi_photogeo,objid_FUV,FUVmag,e_FUVmag,Fafl,objid_NUV,NUVmag,e_NUVmag,Nafl,psfMag_uSDSS,psfMagErr_uSDSS,psfMag_gSDSS,psfMagErr_gSDSS,psfMag_rSDSS,psfMagErr_rSDSS,psfMag_iSDSS,psfMagErr_iSDSS,psfMag_zSDSS,psfMagErr_zSDSS,u_flags,u_nimaflags,u_ngood,u_psf,e_u_psf,v_flags,v_nimaflags,v_ngood,v_psf,e_v_psf,g_flags,g_nimaflags,g_ngood,g_psf,e_g_psf,r_flags,r_nimaflags,r_ngood,r_psf,e_r_psf,i_flags,i_nimaflags,i_ngood,i_psf,e_i_psf,z_flags,z_nimaflags,z_ngood,z_psf,e_z_psf,j_m,j_msigcom,h_m,h_msigcom,k_m,k_msigcom,ph_qual_2MASS,rd_flg,bl_flg,cc_flg,use_src,w1mpro,w1sigmpro,w2mpro,w2sigmpro,w3mpro,w3sigmpro,w4mpro,w4sigmpro,cc_flags_WISE,ext_flg_WISE,ph_qual_WISE,moon_lev_WISE,asassn_name,Mean Vmag_ASASSN,amplitude_ASASSN,period_ASASSN,Type_ASASSN,class_probability_ASASSN,feh,feh_err,logg,logg_err,teff,teff_err,rv,rv_err,alpha_m,alpha_m_err,snrg,nobs,rv_discrepancy_sig,rv_discrepancy,imputed_uncertainties_flag
402,3064474455780216576,3064474455780216576,NGC2548 ,1.2897,0.0024,NGC2548      ,73999850,1237673710935212516,08130273-0558591 ,J081302.72-055859.0,123.26137299530377,-5.98309916575758,11.92131,12.061792,702.9229,11.676374,616.1549,1.2959178765447625,0.014368879,0.7516917,323933.21144495567,93.45009,293,11.911228,12.051448,11.671049,735.24835,744.4131,751.8293,735.53894,743.47363,752.4264,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,13.23933,0.01464758,,,,,,,12.07826,0.01335768,0,4,3,13.3759,0.0096,0,3,4,12.7311,0.0057,0,3,3,11.9623,0.0063,0,0,2,11.9527,0.0074,0,2,4,12.0393,0.0064,0,5,5,12.108,0.0047,11.426,0.022,11.337,0.022,11.341,0.021,AAA,222,111,000,1,11.302,0.023,11.315,0.021,11.355,0.154,9.102,0.532,0000,0,AABC,0122,                            ,,,,        ,,0.525,0.023,3.868,0.042,7516.86,31.35,7.910000000000001,5.09,,,141.31,1,0.0,0.0,False
403,3064475009833494912,3064475009833494912,NGC2548 ,1.2897,0.0024,NGC2548      ,74851577,1237673710935277637,08131382-0556381 ,J081313.82-055638.1,123.30762194631578,-5.943948337185885,10.629436,10.670062,785.33527,10.552735,733.17786,1.306064549434817,0.02336,1.0217782,1054640.6912802455,281.60464,311,10.629605,10.66612,10.549385,738.698,751.6689,766.27655,738.7112,750.20135,763.5512,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,0,3,3,11.8584,0.0108,0,7,4,11.0917,0.0059,0,0,2,10.5742,0.0077,0,0,2,10.7122,0.0074,0,0,2,10.9248,0.0074,2,3,4,11.0262,0.0066,10.452,0.028,10.463,0.024,10.384,0.021,AAA,222,111,000,1,10.397,0.023,10.422,0.02,10.523,0.073,8.539,,0000,0,AAAU,0122,                            ,,,,        ,,-0.35100000000000003,0.09,3.847,0.138,8742.23,84.78,2.91,7.01,,,172.88,1,0.0,0.0,True
404,3064475971905771264,3064475971905771264,NGC2548 ,1.2897,0.0024,NGC2548      ,73999818,1237673710935212350,08125102-0558556 ,J081251.01-055855.6,123.21258980315375,-5.982134383057504,13.12543,13.368391,617.03534,12.729386,942.4988,1.275711100708042,0.015807873,1.0108074,107185.44097635317,26.183313,310,13.112027,13.35424,12.718701,749.6801,758.7095,766.7185,750.06805,758.4617,767.6801,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,14.51035,0.01479209,,,,,,,13.0496,0.01339158,0,3,3,14.5849,0.0064,0,2,5,14.1634,0.005,0,0,5,13.2924,0.0047,0,3,3,13.1404,0.0062,0,0,5,13.067,0.0047,0,0,7,13.0867,0.004,12.294,0.023,12.125,0.028,12.046,0.023,AAA,222,111,000,1,12.032,0.023,12.043,0.023,12.172,0.36,9.199,,0000,0,AACU,0122,                            ,,,,        ,,0.0,0.024,4.244,0.04,6464.2300000000005,27.88,3.0199999999999996,3.8,-0.026267000000000002,0.024428000000000002,46.4,1,0.0,0.0,False
405,3064476899618732800,3064476899618732800,NGC2548 ,1.2897,0.0024,NGC2548      ,74828537,1237673710935212098,08123352-0558130 ,J081233.51-055812.9,123.13965229344812,-5.970290385815255,13.308346,13.564299,504.1845,12.900211,839.0792,1.2779483950799906,0.017213466,1.0262337,90463.07088083554,18.891315,311,13.296188,13.549109,12.889314,749.2997,758.84424,767.6352,748.7259,757.70465,765.95264,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,14.70001,0.01483269,,,,,,,13.19733,0.01340717,0,3,3,14.7623,0.0062,0,2,5,14.3751,0.0063,0,0,3,13.4882,0.0068,0,4,3,13.3146,0.0072,0,4,6,13.2449,0.0044,0,0,6,13.2557,0.0055,12.468,0.023,12.244,0.026,12.184,0.026,AAA,222,111,000,1,12.166,0.023,12.181,0.022,12.008,0.271,8.671,,0000,0,AABU,0122,                            ,,,,        ,,-0.043000000000000003,0.055999999999999994,4.356,0.083,6361.05,54.96,11.07,5.67,-0.12194400000000001,0.024628999999999998,27.2,1,0.0,0.0,False
406,3064481435104540672,3064481435104540672,NGC2548 ,1.2897,0.0024,NGC2548      ,74851820,1237673710935343350,08134062-0552246 ,J081340.62-055224.6,123.41930416676729,-5.873520040883541,12.158488,12.341251,690.0377,11.843853,1169.0771,1.3401383593425946,0.018049078,1.0586859,260451.76550978379,108.32174,301,12.148048,12.329397,11.834425,713.3871,725.76263,733.83844,716.97186,726.6447,736.0705,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,13.46526,0.01795792,,,,,,,12.20505,0.01180074,0,0,4,13.5657,0.0057,0,5,6,13.019,0.0117,0,0,3,12.253,0.0063,0,0,3,12.177,0.0087,0,0,6,12.1915,0.0055,0,0,5,12.2342,0.0048,11.532,0.03,11.307,0.026,11.292,0.019,AAA,222,111,000,1,11.211,0.023,11.25,0.021,11.156,0.143,8.934,,0000,0,AABU,0122,                            ,,,,        ,,-0.09599999999999999,0.083,4.149,0.125,7033.62,78.9,20.75,7.07,0.271068,0.040177,22.2,1,0.0,0.0,False
407,3064483015652037120,3064483015652037120,NGC2548 ,1.2897,0.0024,NGC2548      ,74852001,1237673710935343254,08134136-0550561 ,J081341.36-055056.0,123.42235185961937,-5.848928626854012,10.98623,11.0335455,596.1752,10.903229,1085.3511,1.2414743554162757,0.018099563,0.91649723,758823.7190721048,253.10925,369,10.987015,11.029593,10.900227,772.70807,782.79926,792.15045,772.7312,784.3189,795.76337,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,0,2,3,12.2337,0.0067,0,3,3,11.4839,0.0061,0,0,1,10.9393,0.0105,0,0,1,11.0759,0.0105,0,0,1,11.2815,0.0106,0,3,4,11.3821,0.0053,10.81,0.03,10.776,0.024,10.759,0.023,AAA,222,111,000,1,10.728,0.023,10.758,0.02,10.744,0.097,8.852,,0000,0,AAAU,0122,                            ,,,,        ,,-0.122,0.09,4.137,0.138,9003.96,84.78,5.720000000000001,7.010000000000001,,,45.8,1,0.0,0.0,True
408,3064483732910444544,3064483732910444544,NGC2548 ,1.2897,0.0024,NGC2548      ,74852466,1237673710935343850,08140195-0546510 ,J081401.95-054651.0,123.50816425663635,-5.780854231717272,12.310274,12.575849,458.35098,11.893561,565.9712,1.226760315977742,0.029826537,2.0531192,226148.45807603977,84.72402,321,12.301383,12.564443,11.884241,784.17944,800.2621,819.33826,779.4881,795.8872,817.8825,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,13.79935,0.01798221,,,,,,,12.20172,0.01179837,0,6,5,13.8167,0.0058,0,3,6,13.4036,0.0091,0,0,2,12.4971,0.0093,0,0,2,12.3141,0.0085,0,3,4,12.2351,0.0053,0,0,6,12.2238,0.0045,11.419,0.026,11.168,0.024,11.14,0.023,AAA,222,111,000,1,11.097,0.023,11.131,0.022,11.163,0.126,8.949,,0000,0,AABU,0122,                            ,,,,        ,,0.008,0.018000000000000002,4.3180000000000005,0.03,6435.920000000001,21.910000000000004,23.94,3.07,-0.08732100000000001,0.028069,93.67,1,0.0,0.0,False
409,3064484694982232320,3064484694982232320,NGC2548 ,1.2897,0.0024,NGC2548      ,74851883,1237674462554620137,08132371-0550059 ,J081323.71-055005.9,123.34880809406063,-5.835006986116087,11.218316,11.334451,513.5776,11.015192,706.6097,1.2432635490341866,0.025271846,1.1185381,617289.5038131798,353.1565,327,11.211144,11.324963,11.011317,758.5932,775.25354,791.95355,755.85394,773.0725,787.4042,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,12.46928,0.02052502,,,,,,,11.412,0.01499677,0,4,5,12.556,0.0051,0,4,6,11.8955,0.0046,0,0,3,11.236,0.0062,0,3,3,11.2705,0.0061,0,3,3,11.3656,0.0063,0,1,5,11.4382,0.0047,10.754,0.028,10.688,0.023,10.65,0.019,AAA,222,111,000,1,10.626,0.024,10.655,0.02,10.616,0.085,9.068,,0000,0,AAAU,0122,                            ,,,,        ,,-0.139,0.012,4.115,0.022000000000000002,7847.149999999999,17.09,2.1,2.9700000000000006,,,173.14,1,0.0,0.0,False
410,3064484763701707264,3064484763701707264,NGC2548 ,1.2897,0.0024,NGC2548      ,74851990,1237673710935343208,08133192-0549297 ,J081331.92-054929.7,123.38303445167968,-5.8249480684135015,12.279835,12.523286,671.14935,11.889305,807.0144,1.4876796837170945,0.04386045,3.0292764,232518.47477302628,70.174484,297,12.271223,12.509987,11.879477,641.70483,662.2908,686.1855,641.7966,663.47253,681.122,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,13.65265,0.01797007,,,,,,,12.21267,0.01179879,0,3,3,13.7154,0.0061,0,3,5,13.3008,0.0047,0,0,2,12.4516,0.0074,0,0,2,12.2956,0.0074,0,0,4,12.2349,0.0053,0,0,6,12.241,0.0043,11.482,0.027,11.24,0.023,11.211,0.021,AAA,222,111,000,1,11.191,0.024,11.218,0.021,11.093,0.12,8.996,,0000,0,AABU,0122,                            ,,,,        ,,-0.034,0.021,4.229,0.035,6551.66,24.82,12.01,3.31,-0.037129,0.020914,67.18,1,0.0,0.0,False
411,3064487993517101568,3064487997815353344,NGC2548 ,1.2897,0.0024,NGC2548      ,74852846,1237674462554620739,08133673-0543295 ,J081336.73-054329.4,123.4030971492884,-5.724871636511827,13.766636,14.036777,758.0858,13.245382,703.1357,0.16686093786536735,0.38645604,15.421908,51899.123747040816,52.70645,242,13.8994665,14.027407,13.231996,1366.5363,2061.1575,2969.4473,950.39716,1153.4198,1474.3525,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,15.27893,0.02076199,14.12034,0.01046522,13.71408,0.007753296,13.58407,0.006282742,13.52882,0.01506479,0,3,6,15.3359,0.0092,0,7,6,14.925,0.0049,0,0,5,13.9806,0.0049,0,3,5,13.7437,0.005,0,4,7,13.5814,0.0048,0,3,8,13.5364,0.0037,12.668,0.024,12.36,0.022,12.293,0.026,AAA,222,111,000,1,12.243,0.024,12.255,0.023,12.261,0.368,9.13,,0000,0,AACU,0122,                            ,,,,        ,,-0.312,0.036000000000000004,4.202,0.049,6127.9,37.4,18.44,4.74,-0.020143,0.021574,35.76,1,0.0,0.0,False
412,3064500470399319552,3064500470399319552,NGC2548 ,1.2897,0.0024,NGC2548      ,74828005,1237674462554423795,08115995-0557340 ,J081159.94-055733.9,122.99980170840058,-5.959440002876855,12.785808,13.001485,703.40967,12.430151,1714.1827,1.2338452219953626,0.016970225,1.0174617,146414.59558430556,32.149647,324,12.773406,12.987705,12.420903,778.1333,789.68365,799.1499,781.1177,790.70294,801.0542,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,14.12328,0.02154498,,,12.73685,0.01419607,,,12.75024,0.01339637,0,4,4,14.1673,0.0069,0,3,3,13.7288,0.0061,0,1,3,12.9202,0.0063,0,0,2,12.8006,0.0075,0,0,6,12.7819,0.0043,0,4,5,12.8112,0.0062,12.084,0.026,11.9,0.022,11.851,0.027,AAA,222,111,000,1,11.808,0.022,11.832,0.022,11.984,0.294,9.344,,0000,0,AABU,0122,                            ,,,,        ,,-0.043,0.022000000000000002,4.178,0.038,6723.53,26.72,0.16,3.5699999999999994,-0.037626,0.01927,72.9,1,0.0,0.0,False
413,3064500951435695360,3064500951435695360,NGC2548 ,1.2897,0.0024,NGC2548      ,74826501,1237674462554423564,08114035-0558074 ,J081140.35-055807.3,122.91815107558983,-5.968715580023296,12.78808,13.012146,1001.474,12.421459,1062.1879,1.275240770383626,0.020401835,1.1159623,146037.8339000423,31.851748,286,12.776203,12.9985895,12.41243,753.80695,763.59454,777.9532,753.74835,766.08813,779.15497,6378128649478996461,21.5908,0.4369,0,6378128649478996461,16.7092,0.029,17,14.12247,0.0215406,13.14971,0.01263443,12.83035,0.01419705,,,12.75405,0.0133961,0,4,5,14.2095,0.0049,0,0,4,13.745,0.0076,0,4,3,12.9406,0.0061,0,0,3,12.8051,0.0061,0,4,7,12.7602,0.004,0,1,6,12.7982,0.0059,12.04,0.023,11.845,0.026,11.829,0.026,AAA,222,111,000,1,11.765,0.022,11.784,0.021,11.586,0.176,9.287,,0000,0,AABU,0122,                            ,,,,        ,,0.002,0.022000000000000002,4.122,0.037000000000000005,6662.5,26.11,-0.35,3.48,-0.088446,0.018599,65.63,1,0.0,0.0,False
414,3064529779256118656,3064529779256118656,NGC2548 ,1.2897,0.0024,NGC2548      ,74827624,-9223372036854775808,08114857-0547503 ,J081148.56-054750.3,122.95238587733517,-5.797314856359278,13.396373,13.666445,503.31918,12.967142,906.89996,1.3043141176911077,0.018899813,1.2314676,82765.2351592223,30.534048,339,13.392747,13.649423,12.957732,732.3998,742.164,751.86945,730.26117,739.68634,751.3225,6378128649476900174,,,0,6378128649476900174,17.8728,0.0496,1,,,,,,,,,,,0,6,4,14.9084,0.0125,0,0,4,14.5142,0.0135,0,0,3,13.6023,0.0062,0,0,4,13.4118,0.0053,0,0,5,13.3104,0.0047,0,0,5,13.3042,0.0047,12.487,0.027,12.249,0.026,12.134,0.026,AAA,222,111,000,1,12.143,0.023,12.17,0.022,12.118,0.296,9.264,,0000,0,AABU,0122,                            ,,,,        ,,-0.036000000000000004,0.044000000000000004,4.26,0.062,6242.98,44.42,-0.73,5.15,-0.057295000000000006,0.022008,31.69,1,0.0,0.0,False
415,3064530810048196352,3064530810048196352,NGC2548 ,1.2897,0.0024,NGC2548      ,74829178,1237674462554554433,08122343-0546071 ,                   ,123.09767214058228,-5.7686632434132825,12.624208,12.834133,410.63196,12.274296,905.3473,1.3172877283399287,0.015565223,0.9821756,169725.07613519666,54.784435,305,12.613002,12.820137,12.265709,734.14307,740.58105,747.68054,733.7359,741.4484,748.5056,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,13.92717,0.01663193,,,,,,,12.60655,0.01351216,0,0,5,13.998,0.0049,0,9,6,13.5196,0.0043,0,3,3,12.7352,0.0064,0,0,3,12.6418,0.0069,0,0,7,12.6169,0.0041,0,0,7,12.6539,0.0051,11.925,0.026,11.721,0.027,11.652,0.026,AAA,222,111,000,1,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,,-0.07,0.020999999999999998,4.18,0.036000000000000004,6782.88,24.949999999999996,-19.27,3.34,-0.014171000000000001,0.019454,58.61,1,0.0,0.0,False
416,3064533180870078976,3064533180870078976,NGC2548 ,1.2897,0.0024,NGC2548      ,74829733,1237674462554619957,08130538-0545006 ,J081305.37-054500.5,123.27241814949443,-5.750174420980891,9.487788,9.530522,800.0368,9.43711,728.9629,1.3938103285367605,0.028764283,0.99082917,3002219.12580767,811.40356,246,9.493761,9.515641,9.429514,690.86975,706.92926,725.1004,689.1749,702.27795,716.4583,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,0,0,3,10.7196,0.0061,0,4,3,9.8624,0.0072,-32768,-2147483648,0,,,0,0,2,9.6036,0.0175,0,0,3,9.8175,0.0061,0,3,3,9.9049,0.0061,9.351,0.022,9.328,0.024,9.311,0.021,AAA,222,111,000,1,9.284,0.023,9.316,0.021,9.319,0.032,8.427,0.246,0000,0,AAAB,0122,                            ,,,,        ,,-0.374,0.09000000000000001,4.025,0.138,8857.74,84.78,12.81,7.01,,,420.32,1,0.0,0.0,True
417,3064534039863566336,3064534039863566336,NGC2548 ,1.2897,0.0024,NGC2548      ,74829647,1237674462554554730,08124222-0543279 ,J081242.22-054327.8,123.17592942771229,-5.724423749993013,13.116165,13.429884,354.77786,12.638689,628.6353,1.3196828511533247,0.014361907,0.9187758,108399.54448674741,70.73819,307,13.099798,13.409045,12.626815,724.0009,732.2653,743.8969,726.6975,733.67255,740.93616,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,0,0,6,14.7435,0.013,0,7,5,14.3621,0.0051,0,0,3,13.3384,0.0097,0,0,4,13.1002,0.0072,0,0,6,12.9583,0.0058,0,0,8,12.9416,0.0051,12.11,0.024,11.861,0.026,11.753,0.027,AAA,222,111,000,1,11.718,0.023,11.75,0.022,11.686,0.177,9.167,,0000,0,AABU,0122,                            ,,,,        ,,0.046000000000000006,0.023000000000000003,4.331,0.039,6022.3,26.95,-4.89,3.67,-0.059624,0.042651,47.68,1,0.0,0.0,False
418,3064535276814086912,3064535276814086912,NGC2548 ,1.2897,0.0024,NGC2548      ,74852738,1237674462554620687,08132311-0541172 ,J081323.11-054117.2,123.34630484800608,-5.688128089674206,13.922124,14.32534,235.68613,13.354596,134.70659,1.3146333058573485,0.018165758,1.0355564,51075.07666700879,58.30858,297,13.916844,14.311912,13.350586,724.61334,734.5507,745.59674,725.88684,734.15076,743.2462,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,15.95377,0.02096775,14.459,0.01047524,13.88474,0.007759421,13.71304,0.00628837,13.62243,0.01507427,0,0,4,15.9527,0.011,0,0,4,15.6081,0.0063,0,4,3,14.2802,0.0061,0,0,5,13.9095,0.0158,0,0,5,13.7007,0.0047,0,3,6,13.6305,0.0043,12.708,0.024,12.338,0.022,12.186,0.023,AAA,222,111,000,1,12.172,0.023,12.184,0.023,12.07,0.274,9.157,,0000,0,AABU,0122,                            ,,,,        ,,-0.076,0.07200000000000001,4.046,0.11,5361.11,66.73,-26.4,5.03,,,16.14,1,0.0,0.0,False
419,3064536028431334016,3064536028431334016,NGC2548 ,1.2897,0.0024,NGC2548      ,74830004,1237674462554620187,08130182-0540313 ,J081301.81-054031.2,123.25756748415351,-5.6753593969991885,13.421462,13.694401,346.37308,12.992216,545.0335,1.3006659729404346,0.015425749,1.0276772,81733.59349020546,24.834312,320,13.406365,13.678141,12.981731,735.6144,744.10767,753.90875,737.41315,745.22906,753.17487,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,14.87311,0.0206978,,,13.34601,0.007749415,,,13.27075,0.01504723,0,4,4,14.8994,0.0053,0,1,7,14.535,0.0067,0,4,5,13.6167,0.0047,0,0,5,13.4226,0.0047,0,0,5,13.3241,0.0081,0,0,6,13.3268,0.0044,12.492,0.022,12.286,0.023,12.185,0.026,AAA,222,111,000,1,12.194,0.023,12.22,0.023,12.409,0.347,9.208,,0000,0,AABU,0122,                            ,,,,        ,,-0.044000000000000004,0.09300000000000001,4.428999999999999,0.142,6466.7,86.61,7.37,6.54,,,16.23,1,0.0,0.0,False
420,3064536857362125696,3064536857362125696,NGC2548 ,1.2897,0.0024,NGC2548      ,74829616,1237674462554554671,08123393-0544259 ,J081233.93-054426.0,123.14140426148455,-5.740556222993913,13.26149,13.518146,403.57928,12.846274,791.00726,1.3128307573438645,0.015229403,0.9342069,94556.83559246804,23.924929,304,13.248135,13.50516,12.838819,729.8243,736.0981,742.93933,728.5711,736.4244,745.2424,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,14.67946,0.01673289,,,,,,,13.16881,0.01352426,0,3,6,14.7232,0.0054,0,1,6,14.3224,0.0046,3,0,4,13.438,0.0053,3,0,4,13.2653,0.0058,3,0,7,13.182,0.004,3,0,8,13.1928,0.0038,12.432,0.026,12.195,0.026,12.139,0.026,AAA,222,111,000,1,12.075,0.024,12.083,0.022,11.774,0.196,8.999,,hh00,0,AABU,0122,                            ,,,,        ,,-0.069,0.031,4.251,0.045,6343.5,32.72,8.46,4.32,-0.076401,0.020169,38.2,1,0.0,0.0,False
421,3064540602573566336,3064540602573566336,NGC2548 ,1.2897,0.0024,NGC2548      ,74832940,-9223372036854775808,08124015-0535159 ,J081240.15-053515.9,123.16731794736029,-5.587778068834091,13.122552,13.369371,593.06573,12.7175,712.4473,1.3107547087338784,0.01487214,0.9237206,107359.45979948905,32.01751,286,13.110266,13.357727,12.708221,732.21674,739.62976,749.4613,729.6877,736.9837,745.5446,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,0,5,5,14.5613,0.009,0,6,7,14.1551,0.004,0,0,4,13.2966,0.0053,0,0,5,13.1367,0.0047,0,3,7,13.0524,0.004,0,0,8,13.0647,0.0037,12.328,0.026,12.089,0.024,12.03,0.023,AAA,222,111,000,1,11.972,0.023,12.002,0.023,11.698,0.248,9.032,,0000,0,AABU,0122,                            ,,,,        ,,-0.223,0.037000000000000005,4.176,0.056999999999999995,6559.65,40.45,9.34,5.44,-0.069368,0.020028999999999998,39.67,1,0.0,0.0,False
422,3064540804434957824,3064540804434957824,NGC2548 ,1.2897,0.0024,NGC2548      ,74833099,-9223372036854775808,08125859-0534084 ,J081258.58-053408.3,123.24411432056388,-5.569010138617351,9.559421,9.612292,844.3651,9.489443,499.23685,1.3208163706425964,0.020850882,0.9928321,2815244.3043352184,765.02014,338,9.563577,9.597271,9.479893,733.69995,743.2236,755.32886,730.12964,742.03357,750.8785,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,0,0,3,10.8366,0.0061,0,1,3,9.99,0.0061,0,4,1,9.514,0.0115,0,0,1,9.6553,0.0105,0,3,3,9.8568,0.0061,0,6,4,9.9386,0.0053,9.384,0.022,9.373,0.024,9.309,0.023,AAA,222,111,000,1,9.282,0.023,9.306,0.02,9.305,0.033,8.569,,0000,0,AAAU,0122,                            ,,,,        ,,-0.22,0.08999999999999998,4.096,0.138,8881.3,84.78,-9.55,7.01,,,248.95,1,0.0,0.0,True
423,3064541186689093632,3064541186689093632,NGC2548 ,1.2897,0.0024,NGC2548      ,74833127,-9223372036854775808,08125359-0532236 ,J081253.59-053223.6,123.22332938344469,-5.539912709251539,12.731262,12.954827,923.1105,12.362273,1423.1876,1.3283558101978423,0.01625171,1.0093735,153829.27694438607,38.626057,313,12.7197695,12.941941,12.353589,726.23114,734.45703,745.0306,728.1886,735.2812,743.37225,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,0,6,6,14.1263,0.0044,0,3,6,13.6865,0.0052,0,6,4,12.8826,0.0053,0,3,5,12.7557,0.0092,0,3,7,12.7051,0.004,0,3,8,12.7225,0.0038,11.961,0.022,11.791,0.023,11.688,0.021,AAA,222,111,000,1,11.692,0.022,11.729,0.022,11.765,0.218,9.07,,0000,0,AABU,0122,                            ,,,,        ,,-0.055,0.018000000000000002,4.144,0.030999999999999996,6700.27,21.6,6.36,2.88,0.009381,0.021521000000000002,67.6,1,0.0,0.0,False
424,3064554380828514176,3064554380828514176,NGC2548 ,1.2897,0.0024,NGC2548      ,74833230,-9223372036854775808,08123155-0527289 ,J081231.55-052728.9,123.13148027128213,-5.4580715452318325,13.422453,13.69827,495.78873,12.989989,494.84088,1.2831457749564574,0.016283793,0.976772,81513.19363798888,30.72619,308,13.409297,13.679429,12.980073,746.3192,754.6576,762.3457,745.2232,753.56213,763.68146,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,0,5,4,14.9267,0.0057,0,6,5,14.5543,0.007,0,2,3,13.6295,0.0062,0,0,2,13.4289,0.0074,0,0,6,13.3276,0.0043,0,0,6,13.3265,0.0043,12.504,0.026,12.286,0.024,12.203,0.019,AAA,222,111,000,1,12.211,0.022,12.244,0.024,12.498,0.535,9.006,,0000,0,AACU,0122,                            ,,,,        ,,-0.034,0.068,4.323,0.10300000000000002,6351.26,64.58,6.299999999999999,5.62,0.031664,0.034621,21.15,1,0.0,0.0,False
425,3064557163967330432,3064557163967330432,NGC2548 ,1.2897,0.0024,NGC2548      ,74832808,-9223372036854775808,08122041-0529057 ,J081220.41-052905.8,123.0850505289112,-5.484958104683718,10.156566,10.198287,744.8273,10.088487,889.8014,1.3952091036437921,0.026856449,0.98443425,1628106.0401000476,491.00275,278,10.15816,10.18868,10.08018,689.5659,700.65204,715.75354,691.0178,704.8836,717.3526,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,0,3,3,11.3342,0.0061,0,3,3,10.5762,0.0061,0,0,2,10.1123,0.011,0,4,2,10.2554,0.0074,0,4,2,10.4578,0.0074,0,0,2,10.5441,0.0074,9.98,0.026,9.959,0.023,9.902,0.019,AAA,222,111,000,1,9.901,0.023,9.942,0.02,9.933,0.047,8.66,,0000,0,AAAU,0122,                            ,,,,        ,,-0.282,0.09,3.964,0.138,9270.92,84.78,5.16,7.01,,,276.9,1,0.0,0.0,True
