,dr2_source_id,dr3_source_id,Cluster,plx_cluster,e_plx_cluster,SimbadName_cluster,skymapper_id,sdss_id,twomass_id,allwise_id,ra2000,dec2000,gmag,bpmag,dr2_bp_flux_over_error,rpmag,dr2_rp_flux_over_error,parallax,parallax_error,ruwe,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_n_obs,gmag_edr3,bpmag_edr3,rpmag_edr3,r_lo_geo,r_med_geo,r_hi_geo,r_lo_photogeo,r_med_photogeo,r_hi_photogeo,objid_FUV,FUVmag,e_FUVmag,Fafl,objid_NUV,NUVmag,e_NUVmag,Nafl,psfMag_uSDSS,psfMagErr_uSDSS,psfMag_gSDSS,psfMagErr_gSDSS,psfMag_rSDSS,psfMagErr_rSDSS,psfMag_iSDSS,psfMagErr_iSDSS,psfMag_zSDSS,psfMagErr_zSDSS,u_flags,u_nimaflags,u_ngood,u_psf,e_u_psf,v_flags,v_nimaflags,v_ngood,v_psf,e_v_psf,g_flags,g_nimaflags,g_ngood,g_psf,e_g_psf,r_flags,r_nimaflags,r_ngood,r_psf,e_r_psf,i_flags,i_nimaflags,i_ngood,i_psf,e_i_psf,z_flags,z_nimaflags,z_ngood,z_psf,e_z_psf,j_m,j_msigcom,h_m,h_msigcom,k_m,k_msigcom,ph_qual_2MASS,rd_flg,bl_flg,cc_flg,use_src,w1mpro,w1sigmpro,w2mpro,w2sigmpro,w3mpro,w3sigmpro,w4mpro,w4sigmpro,cc_flags_WISE,ext_flg_WISE,ph_qual_WISE,moon_lev_WISE,asassn_name,Mean Vmag_ASASSN,amplitude_ASASSN,period_ASASSN,Type_ASASSN,class_probability_ASASSN
6716,598907836235995008,598907836235995008,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237670964308345124,08500959+1138420 ,J085009.58+113841.9,132.5399851547908,11.644987322290755,14.344937,14.682273,900.4088,13.849561,1194.415,1.1481136612719698,0.020777533,1.0083961,34813.85177899641,6.416721,427,14.332987,14.661368,13.839628,823.181,837.37604,855.9652,822.6466,839.7096,853.45966,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,16.09767,0.01477356,14.76108,0.01832249,14.31927,0.01476777,14.1837,0.0171235,14.15113,0.01355312,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,13.318,0.024,13.006,0.026,12.985,0.028,AAA,222,111,000,1,12.9,0.025,12.922,0.028,12.481,0.509,8.649,,0000,0,AACU,0000,                            ,,,,        ,
6717,598908042394421248,598908042394421248,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237670964308345314,08501120+1140547 ,J085011.18+114054.7,132.54662377877094,11.68189696337721,18.977919,20.126308,22.334282,17.84434,73.47073,1.4283426758853182,0.23401429,1.0620257,503.7388299254889,0.992194,397,18.931854,20.094276,17.854929,597.1411,706.25,883.9565,647.99005,740.5585,846.67303,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,20.70212,0.03080848,19.29358,0.01886731,18.26934,0.01877975,17.68496,0.0196922,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,16.306,0.111,15.792,0.156,15.794,0.215,BCC,222,111,000,1,15.374,0.041,15.318,0.098,12.529,,8.857,,0000,0,AAUU,0000,                            ,,,,        ,
6718,598908248552758400,598908248552758400,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237670964308345311,08500992+1141258 ,J085009.93+114125.2,132.5414012064939,11.690378466729122,19.28554,20.45165,15.442163,18.158998,48.556755,1.278360292779354,0.288063,1.0193167,374.64099934794274,0.79995143,412,19.253328,20.738354,18.125736,680.1391,916.8383,1237.9263,579.4106,647.32556,744.9662,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,22.28205,0.2078954,21.12435,0.03872899,19.68563,0.02143237,18.55774,0.01951606,17.93819,0.02188226,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,16.784,0.153,15.935,0.165,15.625,0.188,BCC,222,111,000,1,15.586,0.046,15.982,0.177,12.469,,9.0,,0000,0,ABUU,0000,                            ,,,,        ,
6719,598911130475213696,598911130475213696,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671124833075687,                 ,                   ,131.96557975405509,11.229485493458883,19.762844,20.828598,9.401627,18.62668,38.8302,1.0215323453142173,0.39119917,1.010528,239.60451241933555,0.71797967,389,19.73863,20.825216,18.58249,811.3487,1213.8287,2008.6238,955.5754,1151.6232,1332.9796,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,21.69055,0.05426503,20.07941,0.02128545,19.01042,0.0193391,18.39275,0.02627653,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,,,,,,,   ,-32768,-32768,   ,-2147483648,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
6720,598911164834954880,598911164834954880,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671124833075633,08475325+1114341 ,J084753.23+111433.9,131.97191086718414,11.242851787516887,18.43808,19.690067,29.52453,17.327562,87.41836,1.3967723016695974,0.17887865,1.070769,819.1459312146487,1.1506394,377,18.403963,19.607122,17.295664,635.4471,718.9137,856.3821,624.4349,682.24646,757.96124,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,20.24685,0.02321525,18.79736,0.01287631,17.74481,0.01655175,17.15684,0.01951259,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,15.8,0.08,15.012,0.084,14.914,0.128,AAB,222,111,000,1,14.757,0.033,14.775,0.071,12.527,,8.9,,0000,0,AAUU,0000,                            ,,,,        ,
6721,598919999583436672,598919999583436672,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671124833140947,08483172+1123569 ,J084831.73+112357.1,132.13223854577237,11.399191803737159,18.319118,19.433218,30.883968,17.230513,150.25078,1.3408466288292817,0.1799523,1.0797293,907.5522012258709,1.2337016,398,18.292688,19.541561,17.227707,664.2126,747.5126,832.1997,627.75726,691.4821,751.1674,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,22.46118,0.1895553,20.02947,0.02034002,18.65491,0.01388417,17.61338,0.01477515,17.08914,0.01578493,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,15.829,0.078,15.125,0.083,15.217,0.136,AAB,222,111,000,1,14.793,0.033,14.701,0.065,12.29,,8.62,,0000,0,AAUU,0000,                            ,,,,        ,
6722,598921610195450240,598921610195450240,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671124833075635,                 ,J084746.33+112127.8,131.9430231494484,11.357643661832952,19.724392,20.283031,12.922206,18.737085,31.720331,0.5140313508152339,0.440009,1.0169566,253.19653387018838,0.8797377,349,19.678722,20.302979,18.7361,1089.8477,1574.382,2332.4932,2502.8394,2913.3745,3278.3572,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,21.0717,0.03530394,19.71692,0.01806664,19.13124,0.02031394,18.76539,0.0327442,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,,,,,,,   ,-32768,-32768,   ,-2147483648,16.665,0.097,17.04,0.471,12.292,,8.853,,0000,0,ACUU,1110,                            ,,,,        ,
6723,598935392746122752,598935392746122752,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671262271832211,08472937+1128434 ,J084729.36+112843.4,131.87238302306974,11.478733741597058,14.530245,14.891648,591.3666,14.013221,1069.6837,1.3675026486834774,0.03183999,1.5503781,29362.71550576214,5.805125,409,14.517877,14.869028,14.001818,693.0791,709.54816,724.0797,692.20184,709.87146,729.68207,6377811970800751128,,,0,6377811970800751128,20.3815,0.1153,0,16.55175,0.03657959,14.96172,0.01554604,,,14.34845,0.02745737,14.30919,0.02721449,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,13.401,0.026,13.103,0.031,12.995,0.032,AAA,222,111,000,1,12.976,0.024,13.027,0.028,11.807,,8.582,,0000,0,AAUU,1110,                            ,,,,        ,
6724,598944803018900992,598944803018900992,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671262271963337,08484063+1129107 ,J084840.58+112911.6,132.16921896960483,11.486444385932046,19.109743,20.285713,14.263851,17.962223,100.77896,1.35201560451849,0.29787636,1.0215038,440.51930131097197,0.88586944,405,19.077454,20.332237,17.955479,665.854,798.3859,1000.1204,638.85547,736.1876,848.8905,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,20.90862,0.03017054,19.49518,0.02069214,18.48121,0.05696163,17.76666,0.02016797,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,16.658,0.139,15.794,0.15,15.542,0.176,BBC,222,111,000,1,15.291,0.039,15.153,0.084,11.972,,8.85,,0000,0,AAUU,0000,                            ,,,,        ,
6725,598947551798518656,598947551798518656,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671262272028918,08491157+1136102 ,                   ,132.29822928806922,11.602834763239644,18.166971,19.3471,31.552702,17.030834,181.29623,1.2164209157871033,0.14591493,0.94933367,1047.6874495032637,1.303229,434,18.136787,19.303091,16.99927,733.36523,818.2308,901.8525,658.7818,702.6574,740.6244,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,19.92178,0.02097154,18.5265,0.01744333,17.48904,0.01806013,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,15.343,,14.669,,14.644,0.09,UUA,662,2,00c,1,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
6726,598947556093468928,598947556093468928,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671262272028919,08491166+1136136 ,                   ,132.2986478197277,11.603759122821803,19.601198,21.0318,8.353905,18.389914,46.10719,0.5512012623975778,0.36880404,1.0232718,287.6470370980689,0.84040874,422,19.540216,20.805084,18.3522,1046.1309,1448.9629,1983.8599,798.74243,929.4891,1049.3989,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,21.69239,0.0511616,20.18886,0.04992658,18.88829,0.06699578,18.13231,0.02822519,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,16.574,0.131,15.044,,14.654,,BUU,266,200,c00,0,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
6727,598951438743912192,598951438743912192,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671262271963431,08484433+1138342 ,J084844.33+113834.3,132.1847370906404,11.64285142069531,13.191875,13.484286,707.6925,12.742204,1683.2621,1.1462695606402389,0.016303036,1.046073,100817.74448890706,20.453344,395,13.178524,13.46692,12.731293,830.1908,839.9075,850.9044,827.9462,837.22656,850.0782,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,12.235,0.021,11.977,0.024,11.923,0.021,AAA,222,111,000,1,11.897,0.023,11.918,0.023,11.94,,8.746,0.431,0000,0,AAUC,0000,                            ,,,,        ,
6728,598951473103653248,598951473103653248,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,-9223372036854775808,08483566+1138399 ,J084835.65+113839.9,132.148631501514,11.644443405992435,17.010466,17.770073,86.746574,16.14645,194.46461,1.0880737613334526,0.08810557,1.0596887,3015.1595466710505,2.047515,375,16.989092,17.771101,16.142273,824.402,886.4917,949.6246,821.64404,869.3981,922.2228,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,15.144,0.049,14.456,0.052,14.31,0.058,AAA,222,111,000,1,14.246,0.029,14.417,0.049,11.993,,8.76,,0000,0,AAUU,0000,                            ,,,,        ,
6729,598951674966634624,598951674966634624,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671125370077530,08483273+1139165 ,                   ,132.13654057604188,11.654585637815181,18.950657,20.114313,23.117657,17.821701,62.03114,1.0182166129271135,0.27742523,1.0157259,506.30371390466826,1.0033481,371,18.926338,20.054007,17.803663,800.2924,1003.9268,1319.4717,762.1221,854.9226,979.85297,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,20.65594,0.02391337,19.25423,0.01614718,18.22511,0.01720551,17.67082,0.02179231,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,16.46,0.13,15.568,0.125,15.33,0.143,BBB,222,111,s00,1,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
6730,598952259082200704,598952259082200704,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671125370077572,08484671+1142089 ,J084846.70+114209.0,132.1946474924178,11.702479834254866,19.305721,20.580666,14.946307,18.126127,60.031513,0.1036512391037241,0.33235577,1.0126218,367.9542997114204,0.86220634,378,19.272882,20.477196,18.11196,1821.4158,2819.1538,3680.8054,883.92914,1007.623,1120.5696,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,21.19509,0.03624937,19.68594,0.01887783,18.55195,0.01793761,17.90312,0.02362156,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,16.647,0.128,16.058,0.177,15.368,0.153,BCB,222,111,000,1,15.572,0.046,15.54,0.129,12.121,,8.857,,0000,0,ABUU,0000,                            ,,,,        ,
6731,598953088011334400,598953088011334400,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237670964308344879,08494541+1138484 ,J084945.40+113848.3,132.4392341361068,11.646775633231256,15.547459,16.024433,273.1632,14.922095,655.3886,1.1441052736663366,0.036735915,1.0255309,11507.728520377366,3.174879,411,15.534893,15.993551,14.911435,815.87476,840.63904,863.50397,818.4754,846.26465,876.5125,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,18.106,0.01822562,16.20542,0.01839313,15.50752,0.01481351,15.23722,0.01716063,15.15997,0.01377409,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,14.163,0.026,13.757,0.027,13.646,0.036,AAA,222,111,000,1,13.641,0.026,13.72,0.036,11.716,,8.687,,0000,0,AAUU,0000,                            ,,,,        ,
6732,598953770910670336,598953770910670336,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671262272029056,08491227+1138344 ,J084912.30+113834.4,132.30127245717384,11.642948454230254,19.230724,20.417006,12.862423,18.101574,65.87374,1.5503992320534665,0.28520158,0.99618983,400.8257725505024,0.9057008,421,19.179977,20.347982,18.068367,545.3537,655.3801,811.0637,649.5057,772.8399,949.84,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,20.99854,0.03092301,19.68997,0.02150278,18.52523,0.01893758,17.90483,0.01944806,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,16.672,0.139,15.795,0.138,15.819,0.219,BBD,222,111,000,0,15.593,0.047,15.653,0.137,12.433,,8.427,,0000,0,ABUU,0000,                            ,,,,        ,
6733,598954080148819072,598954080148819072,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671262272028970,08492417+1139252 ,J084924.17+113925.1,132.35074625398678,11.657006795125337,18.276869,19.465282,35.987007,17.184704,132.09573,1.2895341110950904,0.14678538,0.96827245,950.6669472859263,1.1259418,437,18.242296,19.366066,17.165617,692.4285,784.2892,887.237,667.1477,731.8135,794.7198,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,22.27318,0.169048,20.03901,0.02172059,18.76316,0.01779315,17.5699,0.01733829,17.04052,0.01602585,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,15.749,0.071,15.118,0.083,14.911,0.103,AAA,222,111,000,1,14.74,0.033,14.664,0.064,12.502,,8.363,,0000,0,AAUU,0000,                            ,,,,        ,
6734,598954118803488384,598954118803488384,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237670964308279421,08492885+1140082 ,J084928.84+114008.2,132.3702296959313,11.668938839901493,15.229555,15.707457,400.4339,14.5986,621.054,1.2298720081783958,0.032257885,1.1074084,15384.481922769348,3.8015654,429,15.21966,15.676011,14.585279,765.08624,785.98804,806.32043,766.696,785.5011,808.8966,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,17.57464,0.01762158,15.8332,0.01538708,15.18119,0.01143579,14.93864,0.01190088,14.80365,0.01755163,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,13.821,0.025,13.329,0.037,13.256,0.032,AAA,222,111,000,1,13.102,0.025,13.102,0.028,11.994,,8.705,,0000,0,AAUU,0000,                            ,,,,        ,
6735,598954183228036992,598954183228036992,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237670964308279437,08493417+1140349 ,J084934.17+114034.8,132.39241542237428,11.67634848311349,16.005287,16.578629,305.81805,15.312013,641.20374,1.1317665336999316,0.046191987,1.0828505,7549.289807626412,2.6330633,422,15.992601,16.540833,15.300859,823.4628,851.42236,885.5498,825.5044,852.69354,885.91144,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,18.97636,0.0240781,16.80614,0.01551959,15.95077,0.01151502,15.64184,0.01196683,15.50209,0.01774847,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,14.506,0.03,13.922,0.037,13.821,0.049,AAA,222,111,000,1,13.811,0.027,13.899,0.04,12.434,,8.679,,0000,0,AAUU,0000,                            ,,,,        ,
6736,598955042221499648,598955042221499648,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237670964308344916,08494490+1141562 ,J084944.90+114156.2,132.43710163162135,11.69894452277089,15.325155,15.7908,580.65186,14.7121525,900.5963,1.0820166705913967,0.03523784,1.161252,14123.85943196843,3.432904,405,15.312484,15.759415,14.699525,861.6685,888.5012,913.8059,866.3875,888.791,912.69727,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,17.74897,0.01710281,15.94047,0.01837228,15.27509,0.01479861,15.0356,0.01714985,14.9497,0.01370969,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,13.984,0.026,13.535,0.028,13.488,0.031,AAA,222,111,000,1,13.394,0.025,13.451,0.031,11.822,,8.611,,0000,0,AAUU,0000,                            ,,,,        ,
6737,598955115235894784,598955115237068032,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237670964308344985,08495682+1141329 ,J084956.81+114132.9,132.48674299601203,11.692496636332207,9.403743,10.100126,937.0193,8.631328,1201.5986,1.1905377048633794,0.01766429,0.9843725,3245363.5560180633,443.19363,434,9.409208,10.080609,8.621808,802.93866,814.52185,827.774,806.1765,815.8189,825.2907,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,13.43956,0.01415985,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,7.542,0.027,6.915,0.018,6.693,9.995,AAF,111,111,000,1,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
6738,598955149595631872,598955149595631872,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237670964308344984,08500084+1142099 ,J085000.83+114209.7,132.50351436848132,11.702730345802117,14.034753,14.357996,951.3751,13.557188,1508.4221,1.1760488762712418,0.019007133,1.0043043,46360.02022216247,7.7152543,411,14.022008,14.336729,13.546353,806.79224,818.17633,835.9195,807.6887,820.4926,834.8274,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,15.7245,0.01457547,14.42468,0.01843408,,,13.882,0.01795926,13.84688,0.01403336,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,13.037,0.021,12.742,0.02,12.666,0.024,AAA,222,111,000,1,12.617,0.023,12.656,0.025,12.161,,8.633,,dd00,0,AAUU,0000,                            ,,,,        ,
6739,598955385818884096,598955385818884096,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237670964308345294,08495235+1142347 ,                   ,132.46795934336032,11.709656353916083,18.826496,19.939054,19.33382,17.743551,87.90761,1.16509970300262,0.21048135,1.0097387,576.0448674171923,0.9778766,418,18.786226,19.940275,17.734386,764.14703,899.3541,1093.7145,752.8868,842.1904,941.137,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,20.55834,0.02887627,19.08866,0.01810103,18.12257,0.01840988,17.59388,0.01920558,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,16.346,0.106,15.631,0.127,15.704,0.192,ABC,222,111,000,1,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
6740,598955660696788736,598955660696788736,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237670964308345164,08493967+1141216 ,J084939.67+114121.6,132.41531640733416,11.689332314936657,18.196619,19.216732,48.820683,17.198954,131.44069,0.9165863281698543,0.14143239,0.9801993,1011.7016781885607,1.1966319,424,18.174736,19.199636,17.176376,949.00476,1074.1395,1279.2129,857.0525,938.9018,1034.6542,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,19.80721,0.02248892,18.33195,0.01611112,17.56384,0.01780534,17.13871,0.01666513,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,15.812,0.066,15.2,0.092,15.128,0.121,AAB,222,111,000,1,14.944,0.034,15.093,0.081,12.263,,9.004,,0000,0,AAUU,0000,                            ,,,,        ,
