Unnamed: 0,dr2_source_id,dr3_source_id,Cluster,SimbadName_cluster,e_plx_cluster,plx_cluster,skymapper_id,sdss_id,twomass_id,allwise_id,ra2000,dec2000,gmag,bpmag,rpmag,parallax,parallax_error,ruwe,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_n_obs,gmag_edr3,bpmag_edr3,rpmag_edr3,r_lo_geo,r_med_geo,r_hi_geo,r_lo_photogeo,r_med_photogeo,r_hi_photogeo,objid_NUV,NUVmag,e_NUVmag,Nafl,objid_FUV,FUVmag,e_FUVmag,Fafl,psfMag_uSDSS,psfMagErr_uSDSS,psfMag_gSDSS,psfMagErr_gSDSS,psfMag_rSDSS,psfMagErr_rSDSS,psfMag_iSDSS,psfMagErr_iSDSS,psfMag_zSDSS,psfMagErr_zSDSS,u_flags,u_nimaflags,u_ngood,e_u_psf,u_psf,v_flags,v_nimaflags,v_ngood,e_v_psf,v_psf,g_flags,g_nimaflags,g_ngood,g_psf,e_g_psf,r_flags,r_nimaflags,r_ngood,r_psf,e_r_psf,i_flags,i_nimaflags,i_ngood,i_psf,e_i_psf,z_flags,z_nimaflags,z_ngood,z_psf,e_z_psf,object_01,j_m,j_msigcom,h_m,h_msigcom,k_m,k_msigcom,ph_qual_1,rd_flg,bl_flg,cc_flg,use_src,designation,w1mpro,w1sigmpro,w2mpro,w2sigmpro,w3mpro,w3sigmpro,w4mpro,w4sigmpro,cc_flags,ext_flg,ph_qual_2,moon_lev,asassn_name,Mean Vmag_ASASSN,amplitude_ASASSN,period_ASASSN,Type_ASASSN,class_probability_ASASSN
1568,248022408454552704,248022408454552704,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,1237670960560734825,03352093+4626391,J033520.96+462638.9,53.83725697856632,46.44421673390562,12.556731,13.122289,11.86536,5.809403259770824,0.013423761,0.9818106,180915.31534338443,141.20752,340,12.543678,13.088481,11.84991,171.28781,171.63866,172.0522,171.31284,171.63019,171.9446,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,15.32445,0.02022871,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03352093+4626391,10.982,0.023,10.466,0.029,10.383,0.025,AAA,222,111,000,1,J033520.96+462638.9,10.338,0.023,10.385,0.021,10.357,0.076,8.391,,0000,0,AAAU,0111,,,,,,
1702,249236647249997696,249236647249997696,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03281868+4839482,J032818.69+483947.9,52.07784574124563,48.66338664312661,12.558571,13.12388,11.86539,5.763667152251959,0.012068468,0.899158,181618.4271385081,200.7399,342,12.539467,13.0821085,11.844427,172.49063,172.91676,173.3023,172.56021,172.93549,173.27216,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03281868+4839482,10.999,0.021,10.484,0.029,10.331,0.025,AAA,222,111,000,1,J032818.69+483947.9,9.58,0.023,8.799,0.02,7.151,0.017,5.131,0.035,0000,0,AAAA,0000,ASASSN-V J032818.78+483947.5,12.84,0.08,0.9990355,YSO     ,0.981
1689,249198645379514880,249198645379514880,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03261265+4809088,J032612.67+480908.5,51.55270350809919,48.15245457253573,12.569267,13.142719,11.868675,5.669896921049836,0.014497088,1.0084944,177869.46442108758,123.36241,373,12.562114,13.118632,11.859199,175.3399,175.84392,176.25938,175.19221,175.65395,176.18062,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03261265+4809088,10.991,0.021,10.514,0.015,10.395,0.02,AAA,222,111,000,1,J032612.67+480908.5,10.318,0.024,10.36,0.02,10.141,0.071,8.46,,0000,0,AAAU,0000,,,,,,
2032,441532503576745856,441532503576745856,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03314487+4933036,J033144.89+493303.4,52.93701055345659,49.55101267161304,12.578161,13.14526,11.876071,5.76006360889363,0.014344156,1.0164766,174627.29422455298,185.97382,517,12.582087,13.1373205,11.87492,172.70497,173.05919,173.48941,172.58366,173.07365,173.40843,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03314487+4933036,10.999,0.027,10.425,0.03,10.31,0.021,AAA,222,111,000,1,J033144.89+493303.4,10.258,0.022,10.266,0.02,10.143,0.061,8.81,,0h00,0,AAAU,0000,ASASSN-V J033144.91+493303.2,12.91,0.1,0.6265014,ROT     ,0.995
1989,441447669380929792,441447669380929792,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03233662+4858533,J032336.64+485853.1,50.90260700530898,48.98148069714466,12.580712,13.155575,11.881091,5.84520800837664,0.0135828545,0.9756961,176916.77889348462,209.74257,365,12.567945,13.120235,11.865315,170.2885,170.70787,171.03035,170.15497,170.5513,170.93405,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03233662+4858533,10.9,0.023,10.442,0.024,10.309,0.022,AAA,222,111,000,1,J032336.64+485853.1,10.269,0.023,10.287,0.019,10.177,0.06,8.508,,0000,0,AAAU,0000,,,,,,
1811,435405303228775680,435405303228775680,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03210651+4826127,J032106.53+482612.4,50.27713402338116,48.43686328651504,12.609169,13.203331,11.891243,5.798156880276681,0.012610843,0.9747335,171663.17971414074,316.51443,345,12.600674,13.178242,11.880874,171.646,171.98483,172.28683,171.60437,172.01616,172.42366,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03210651+4826127,10.957,0.022,10.464,0.027,10.327,0.02,AAA,222,111,000,1,J032106.53+482612.4,10.268,0.023,10.302,0.02,10.226,0.075,8.837,,0h00,0,AAAU,0000,ASASSN-V J032106.59+482612.9,12.96,0.11,5.9942341,ROT     ,0.995
1855,435705298104337920,435705298105934848,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03205158+4927574,J032051.61+492757.2,50.21497998272594,49.46595708751652,12.620656,13.192029,11.914263,5.775458659982278,0.01347716,0.97104245,173031.31335538244,494.0495,348,12.592055,13.144719,11.886124,172.39848,172.7469,173.06897,172.26634,172.66682,173.02596,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03205158+4927574,10.873,0.022,10.423,0.03,10.286,0.022,AAA,222,111,000,1,J032051.61+492757.2,10.212,0.023,10.238,0.02,10.087,0.054,8.511,,0000,0,AAAU,0000,,,,,,
2114,441790888807915648,441790888807915648,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03274678+5010354,J032746.80+501035.2,51.94493534921662,50.17653550892341,12.625071,13.251338,11.879096,5.598763160856397,0.015020436,1.0452578,169226.54918483808,237.36084,433,12.616196,13.226811,11.865766,177.59908,178.11299,178.56203,177.60892,178.10487,178.58427,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03274678+5010354,10.911,0.023,10.443,0.03,10.288,0.025,AAA,222,111,000,1,J032746.80+501035.2,10.186,0.022,10.196,0.021,10.019,0.062,8.366,,hh00,0,AAAU,0000,,,,,,
2092,441716774852013568,441716774852013568,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03224090+4940414,,50.67044701740805,49.67815056266638,12.638809,13.212708,11.934511,5.900262407034329,0.012496206,0.96959513,166760.8971361575,148.56427,420,12.632132,13.190928,11.924575,168.56958,168.95882,169.34122,168.60194,168.99812,169.37817,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03224090+4940414,11.072,0.026,10.574,0.03,10.419,0.021,AAA,222,122,0cc,1,,,,,,,,,,,-2147483648,,,,,,,,
2219,445997860812376704,445997860812376704,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03180118+5207359,J031801.21+520735.7,49.504951838288434,52.12664089040863,12.655014,13.240187,11.937795,5.494537929695511,0.013713057,1.0271351,167078.78103824335,215.67812,425,12.630064,13.194586,11.910438,180.75018,181.37611,181.91742,181.02885,181.45279,181.94437,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03180118+5207359,11.0,0.021,10.481,0.019,10.35,0.016,AAA,222,111,000,1,J031801.21+520735.7,10.282,0.023,10.28,0.02,10.324,0.066,9.202,,0000,0,AAAU,0000,,,,,,
1971,441414958910333824,441414958910333824,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03280080+4900009,J032800.82+490000.6,52.00333610852193,49.00025812530232,12.65767,13.230346,11.953912,5.899955795544639,0.013376882,0.93571395,165734.3704111809,259.83557,368,12.638835,13.197256,11.93301,168.65424,169.0385,169.48941,168.52696,168.95636,169.29729,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03280080+4900009,11.037,0.021,10.51,0.021,10.422,0.026,AAA,222,111,000,1,J032800.82+490000.6,10.33,0.022,10.375,0.02,10.317,0.074,8.447,,hh00,0,AAAU,0000,,,,,,
2019,441511612855708032,441511612855708032,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03284848+4911542,J032848.50+491153.9,52.20204349364802,49.19839297033871,12.671756,13.249916,11.962946,5.662177017970437,0.0133324275,0.90881085,163616.90896613107,288.18936,442,12.652797,13.208793,11.939192,175.67244,176.07967,176.4513,175.34909,175.83264,176.31442,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03284848+4911542,11.038,0.027,10.432,0.031,10.336,0.02,AAA,222,111,000,1,J032848.50+491153.9,10.303,0.024,10.3,0.021,10.193,0.068,8.766,,0000,0,AAAU,0000,ASASSN-V J032848.22+491154.9,12.95,0.15,1.4171525,ROT     ,0.936
1599,248626005980299904,248626005980299904,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03403392+4804357,J034033.94+480435.5,55.14134832103348,48.07660882814152,12.679382,13.243828,11.974368,5.630268973464574,0.012700725,0.9527232,160725.7341205835,209.58475,457,12.672153,13.219229,11.963048,176.67181,177.09346,177.48393,176.7718,177.14212,177.57607,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03403392+4804357,10.967,0.022,10.445,0.026,10.352,0.023,AAA,222,111,000,1,J034033.94+480435.5,10.278,0.023,10.295,0.021,10.313,0.072,8.542,,0000,0,AAAU,0011,ASASSN-V J034033.92+480433.5,12.99,0.19,,ROT:    ,0.891
1955,441390700935150336,441390700935150336,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03281724+4840577,,52.07187503914157,48.682702050351246,12.705036,13.300365,11.980999,5.913543534489281,0.013199222,0.95159644,158549.36265340893,229.77837,363,12.686955,13.264258,11.962909,168.33488,168.68074,169.03252,168.29468,168.69855,169.02701,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03281724+4840577,11.079,0.021,10.526,0.024,10.395,0.022,AAA,222,111,000,1,,,,,,,,,,,-2147483648,,,,,,,,
2136,441920455079650304,441920455079650304,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03325108+4950439,J033251.10+495043.7,53.21289588768656,49.84552136276432,12.715746,13.320687,11.928545,5.713107014856744,0.037151672,2.8280313,150941.37045203266,203.38173,477,12.740346,13.282828,11.906088,173.55708,174.51202,175.7046,173.19339,174.37663,175.70877,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03325108+4950439,10.787,0.026,10.277,0.033,10.138,0.022,AAA,222,111,000,1,J033251.10+495043.7,10.065,0.023,10.03,0.022,9.887,0.05,8.583,,0000,0,AAAU,0000,ASASSN-V J033251.07+495043.8,13.08,0.07,0.7935526,ROT     ,0.995
1604,248755301674957696,248755301674957696,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,1237666464250527960,03440259+4839587,J034402.62+483958.3,56.01084864018302,48.66628064891509,12.722374,13.314743,12.000168,5.825349408867289,0.014978012,1.0831982,154664.3484982244,133.34718,444,12.713891,13.289114,11.991485,170.7147,171.132,171.55286,170.65967,171.14894,171.61534,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,15.65795,0.01581573,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03440259+4839587,11.063,0.023,10.57,0.028,10.446,0.023,AAA,222,111,000,1,J034402.62+483958.3,10.395,0.023,10.414,0.021,10.477,0.083,9.168,,0000,0,AAAU,0011,,,,,,
1590,248322815647568512,248322815647568512,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,1237670959487844466,03454727+4724234,J034547.29+472423.2,56.44701542150726,47.40651373850492,12.728121,13.302786,12.023293,5.777220450378418,0.012571655,1.0134786,154779.2601174359,157.28534,524,12.713085,13.266276,12.004923,172.11649,172.47844,172.78822,172.1707,172.61206,172.99695,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03454727+4724234,11.103,0.023,10.578,0.03,10.456,0.026,AAA,222,111,000,1,J034547.29+472423.2,10.382,0.022,10.405,0.019,10.328,0.069,8.902,,0000,0,AAAU,0111,,,,,,
1945,441361529517032832,441361529517032832,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03255394+4831089,J032553.97+483108.6,51.47479787170241,48.51915436723963,12.770141,13.385067,12.033143,5.719627478137778,0.015010166,0.9770175,147707.7386312916,273.56268,348,12.763859,13.363595,12.022864,173.7809,174.28369,174.81203,173.8289,174.23213,174.69601,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03255394+4831089,11.087,0.019,10.536,0.017,10.433,0.019,AAA,222,111,000,1,J032553.97+483108.6,10.366,0.023,10.392,0.021,10.044,0.059,8.333,,0000,0,AAAU,0000,ASASSN-V J032553.96+483108.6,13.16,0.12,3.5355437,ROT     ,0.999
2220,446072043487227008,446072043487227008,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03155162+5233355,J031551.65+523335.2,48.96509074341907,52.559855581142834,12.791504,13.42684,12.047627,5.927827497431765,0.0143314665,1.0566308,144856.212005915,151.00015,422,12.785024,13.399734,12.034507,167.87965,168.13705,168.53568,167.8614,168.21416,168.55234,6372850906690486947,20.7547,0.1968,0,6372850906690486947,,,0,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03155162+5233355,11.126,0.02,10.572,0.017,10.434,0.016,AAA,222,111,000,1,J031551.65+523335.2,10.369,0.023,10.417,0.023,10.186,0.058,8.948,0.535,0000,0,AAAC,0000,ASASSN-V J031551.65+523335.2,13.18,0.11,7.004679,ROT     ,0.999
1880,436441588639061632,436441588639061632,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03163129+4918392,J031631.31+491838.9,49.13039302703764,49.310871652928284,12.80853,13.417822,12.076263,5.64980015674504,0.014195644,0.9081948,143843.4908678413,338.8829,371,12.792642,13.383981,12.057244,175.86649,176.33534,176.76715,175.93861,176.43561,177.00096,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03163129+4918392,11.046,0.023,10.485,0.021,10.363,0.018,AAA,222,111,000,1,J031631.31+491838.9,10.368,0.023,10.357,0.021,10.323,0.075,8.9,,0000,0,AAAU,0000,,,,,,
1565,247971315522875136,247971315522875136,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,1237670960024322917,03405827+4702370,J034058.29+470236.7,55.242813640479255,47.04360978609768,12.828819,13.429155,12.102108,5.420048248190644,0.016109036,0.95937103,139934.0950813287,190.24689,314,12.822558,13.405604,12.093381,183.21289,183.72533,184.20554,183.22827,183.8386,184.40689,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03405827+4702370,11.203,0.02,10.646,0.019,10.517,0.018,AAA,222,111,000,1,J034058.29+470236.7,10.437,0.024,10.455,0.021,10.439,0.092,8.829,,0000,0,AAAU,0111,,,,,,
1867,436337448572235008,436337448572235008,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03154561+4900403,J031545.63+490040.0,48.9400523214908,49.0111948154017,12.832822,13.489973,12.074817,5.827579848008418,0.0139521975,0.92528754,140058.74387738193,139.12799,376,12.821591,13.457667,12.05736,170.67879,171.06665,171.52045,170.796,171.18808,171.57286,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03154561+4900403,11.073,0.02,10.524,0.021,10.394,0.014,AAA,222,111,000,1,J031545.63+490040.0,10.311,0.023,10.336,0.021,10.121,0.059,8.822,,0000,0,AAAU,0000,,,,,,
2022,441515083189174784,441515083189174784,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03292669+4920354,J032926.71+492035.1,52.36124836419798,49.34315856022931,12.834957,13.432391,12.107898,5.743126876895775,0.01604225,1.0335737,140706.46212245285,153.35124,441,12.816582,13.396576,12.087476,173.14279,173.53366,174.04112,173.02354,173.42003,173.95074,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03292669+4920354,11.124,0.027,10.59,0.03,10.45,0.025,AAA,222,111,ss0,1,J032926.71+492035.1,10.372,0.023,10.391,0.02,10.246,0.07,8.614,,0000,0,AAAU,0000,ASASSN-V J032926.71+492035.1,13.2,0.11,,UV      ,
1661,249113055272003456,249113055272003456,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03282374+4736499,J032823.76+473649.5,52.09894064416847,47.6138562067952,12.857147,13.517042,12.090347,5.81951887245155,0.014791623,0.9708759,137671.70653226785,181.42342,373,12.840255,13.4845085,12.070009,170.87926,171.27338,171.6507,170.8314,171.30423,171.71164,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03282374+4736499,11.044,0.025,10.56,0.03,10.392,0.02,AAA,222,111,000,1,J032823.76+473649.5,10.384,0.023,10.413,0.021,10.326,0.07,8.859,,00h0,0,AAAU,0000,ASASSN-V J032823.91+473648.9,13.23,0.13,423.6010145,ROT:    ,0.739
1881,436453584488018048,436453584488018048,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03163988+4922201,J031639.90+492219.8,49.16618029711884,49.37224483683677,12.875553,13.490143,12.138709,5.653747263155304,0.015984911,0.87783295,134611.15689682245,208.64426,335,12.864664,13.45805,12.124321,175.74062,176.2279,176.82391,176.01123,176.4555,176.92496,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03163988+4922201,11.194,0.023,10.615,0.021,10.495,0.02,AAA,222,111,000,1,J031639.90+492219.8,10.418,0.022,10.413,0.019,10.193,0.063,8.338,0.307,hh00,0,AAAB,0000,ASASSN-V J031639.89+492220.2,13.18,0.14,2.9837996,ROT     ,0.933
1844,435662657669546752,435662657669546752,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03185869+4850423,J031858.71+485042.1,49.74454790749938,48.84509861716378,12.984709,13.737622,12.150774,5.916866474538442,0.014467586,0.917831,121471.61932006208,103.68338,384,12.97618,13.713322,12.13622,167.88165,168.24844,168.59471,167.85503,168.25589,168.70715,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03185869+4850423,11.056,0.02,10.407,0.019,10.235,0.016,AAA,222,111,000,1,J031858.71+485042.1,10.167,0.022,10.189,0.021,10.03,0.066,8.903,,0000,1,AAAU,0000,,,,,,
1828,435561296442107520,435561296442107520,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03165357+4832045,J031653.59+483204.3,49.22323049340166,48.53460041087983,12.986751,13.646927,12.213423,5.746402081668502,0.016010547,0.9093256,119764.04232793968,254.9651,396,12.99155,13.638656,12.211181,172.69305,173.20284,173.67949,172.837,173.22458,173.66144,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03165357+4832045,11.177,0.023,10.613,0.021,10.44,0.018,AAA,222,111,000,1,J031653.59+483204.3,10.377,0.024,10.386,0.021,10.315,0.075,8.433,,0000,0,AAAU,0000,,,,,,
